user_idx,movie_idx,rating_scaled
170,1977,0.7777777777777777
872,1485,0.6666666666666665
1237,92,0.4444444444444445
622,2035,1.0
545,2611,0.8888888888888888
760,1819,0.5555555555555556
3016,2231,0.8888888888888888
760,2010,0.5555555555555556
29,295,0.6666666666666665
1534,2383,0.5555555555555556
306,367,0.6666666666666665
234,1770,0.8888888888888888
419,2011,0.7777777777777777
664,2086,0.8888888888888888
1631,2497,0.4444444444444445
3080,2395,0.5555555555555556
545,2309,0.6666666666666665
404,2497,0.4444444444444445
524,1912,0.6666666666666665
1511,1705,1.0
193,738,0.6666666666666665
1086,2478,0.7777777777777777
354,2571,0.3333333333333333
248,285,1.0
934,281,0.6666666666666665
352,1498,0.0
3421,2643,0.6666666666666665
935,1504,1.0
248,1868,0.4444444444444445
264,51,0.8888888888888888
1711,2143,0.6666666666666665
1786,85,0.4444444444444445
2433,2253,0.1111111111111111
352,1660,1.0
1000,2590,0.3333333333333333
3442,1648,0.3333333333333333
679,1417,0.3333333333333333
2471,1088,0.3333333333333333
1144,2453,0.7777777777777777
600,2180,0.4444444444444445
715,1703,0.7777777777777777
2520,709,0.7777777777777777
2360,95,0.1111111111111111
1318,875,0.7777777777777777
419,2007,0.7777777777777777
968,2212,0.8888888888888888
48,731,0.4444444444444445
936,2645,0.6666666666666665
354,2178,0.2222222222222222
678,1667,1.0
61,1685,0.5555555555555556
768,1631,1.0
425,189,1.0
1711,629,0.6666666666666665
1971,2438,0.1111111111111111
920,261,0.7777777777777777
1865,905,0.8888888888888888
3237,602,0.0
3049,262,0.0
61,1444,0.5555555555555556
1948,932,0.0
1308,2180,0.5555555555555556
453,80,0.5555555555555556
545,2031,0.3333333333333333
552,1742,0.7777777777777777
249,1434,0.7777777777777777
715,2562,0.6666666666666665
183,2144,0.6666666666666665
2449,786,0.2222222222222222
183,2064,0.5555555555555556
325,648,1.0
2365,1060,0.0
2512,893,0.5555555555555556
183,1874,0.7777777777777777
1409,2585,0.8888888888888888
149,882,0.5555555555555556
582,806,0.4444444444444445
727,1489,0.7777777777777777
423,154,0.1111111111111111
227,335,0.3333333333333333
183,1364,0.5555555555555556
479,1593,1.0
538,2525,0.3333333333333333
472,2389,0.4444444444444445
1308,1969,0.5555555555555556
729,414,0.2222222222222222
2295,356,0.1111111111111111
3218,1321,0.6666666666666665
170,2390,0.5555555555555556
744,1597,0.0
1876,2507,0.1111111111111111
803,1949,0.3333333333333333
679,2052,0.7777777777777777
61,1908,0.6666666666666665
157,1981,0.7777777777777777
2524,2654,0.0
812,2422,0.0
1711,2541,0.6666666666666665
317,239,0.7777777777777777
419,1746,0.4444444444444445
1056,2112,0.8888888888888888
1993,450,0.4444444444444445
2299,603,0.1111111111111111
1711,1427,0.7777777777777777
304,1776,1.0
147,1895,0.4444444444444445
193,2125,0.5555555555555556
1930,2413,0.2222222222222222
1433,474,0.4444444444444445
183,1958,0.6666666666666665
193,7,0.7777777777777777
419,1457,0.4444444444444445
681,2226,0.7777777777777777
1132,681,0.5555555555555556
329,1504,0.7777777777777777
2533,1112,0.0
3390,1609,0.7777777777777777
23,2036,0.3333333333333333
658,19,0.4444444444444445
1920,428,0.0
280,2058,0.7777777777777777
452,1706,1.0
884,2006,0.6666666666666665
3498,312,0.2222222222222222
183,1454,0.6666666666666665
2923,576,0.4444444444444445
622,2102,0.8888888888888888
69,2485,0.7777777777777777
2494,580,0.2222222222222222
1399,2279,0.0
545,2092,0.4444444444444445
968,2259,0.5555555555555556
2148,894,0.4444444444444445
1177,2024,1.0
2457,262,0.3333333333333333
758,1882,0.4444444444444445
1598,33,0.2222222222222222
183,2111,0.6666666666666665
685,336,0.3333333333333333
1195,2304,0.8888888888888888
354,2579,0.4444444444444445
2395,37,0.1111111111111111
3134,594,0.6666666666666665
1170,1584,0.7777777777777777
545,239,0.6666666666666665
2434,611,0.2222222222222222
183,319,0.6666666666666665
52,2067,0.7777777777777777
3393,2061,1.0
721,235,0.6666666666666665
1330,208,0.5555555555555556
545,1798,0.5555555555555556
2067,969,0.3333333333333333
430,1767,0.5555555555555556
2149,1895,0.4444444444444445
183,2132,0.4444444444444445
472,1892,0.5555555555555556
306,198,0.5555555555555556
1399,2497,0.5555555555555556
3464,213,0.8888888888888888
1317,2056,0.7777777777777777
1740,321,0.7777777777777777
347,445,0.4444444444444445
364,1366,0.6666666666666665
1514,1634,0.5555555555555556
90,312,0.3333333333333333
419,305,0.8888888888888888
3186,755,0.3333333333333333
1809,2473,0.7777777777777777
481,2662,1.0
439,1567,0.7777777777777777
681,1787,0.7777777777777777
1805,2068,0.3333333333333333
545,2049,0.6666666666666665
453,1373,0.8888888888888888
1367,2567,0.4444444444444445
183,2043,0.5555555555555556
681,2285,0.6666666666666665
183,337,0.6666666666666665
472,2238,0.7777777777777777
286,85,0.2222222222222222
419,1585,0.5555555555555556
1711,2106,0.7777777777777777
279,156,0.5555555555555556
1445,30,0.4444444444444445
883,1696,0.0
1056,2300,0.7777777777777777
1740,1988,0.6666666666666665
1212,136,0.3333333333333333
942,1950,0.6666666666666665
19,508,0.2222222222222222
715,1666,1.0
300,355,0.5555555555555556
681,2587,0.4444444444444445
1711,2152,1.0
873,2102,0.5555555555555556
727,2240,0.6666666666666665
679,1787,0.3333333333333333
1652,384,0.3333333333333333
1203,410,0.6666666666666665
430,1726,0.6666666666666665
1711,1658,0.5555555555555556
3133,36,0.4444444444444445
787,1457,0.2222222222222222
2773,2322,0.3333333333333333
2336,1051,0.1111111111111111
2364,2084,0.5555555555555556
416,2061,1.0
3396,629,0.4444444444444445
161,2525,0.7777777777777777
1940,928,0.3333333333333333
138,2404,0.7777777777777777
1002,1975,1.0
873,1911,0.7777777777777777
5,49,0.1111111111111111
1548,2487,0.6666666666666665
968,1757,0.6666666666666665
329,1449,0.4444444444444445
600,2282,0.0
183,2217,0.6666666666666665
968,1392,0.4444444444444445
3366,2392,0.4444444444444445
183,2129,0.5555555555555556
3183,655,1.0
3137,1302,1.0
679,2165,0.3333333333333333
3337,2096,0.8888888888888888
628,2042,1.0
323,2663,0.6666666666666665
1607,2648,0.4444444444444445
545,2251,0.8888888888888888
1663,702,0.3333333333333333
450,739,0.8888888888888888
3419,227,0.6666666666666665
679,1608,1.0
600,29,0.5555555555555556
240,220,0.8888888888888888
1715,362,0.5555555555555556
3375,1690,0.6666666666666665
1399,2472,0.6666666666666665
777,1507,1.0
1753,369,0.8888888888888888
622,2090,0.8888888888888888
686,1794,1.0
2861,2095,0.5555555555555556
2159,613,0.8888888888888888
1422,1631,1.0
723,1649,1.0
1711,2403,0.4444444444444445
622,1801,0.3333333333333333
2685,1158,0.1111111111111111
2501,492,0.3333333333333333
62,274,0.7777777777777777
183,2004,0.6666666666666665
2439,850,0.6666666666666665
2663,1150,0.0
248,1812,0.6666666666666665
2666,1153,0.1111111111111111
812,2205,0.0
3337,1639,1.0
183,1908,0.6666666666666665
2696,359,0.7777777777777777
746,2546,0.4444444444444445
1452,1893,0.5555555555555556
183,121,0.6666666666666665
738,245,1.0
2003,281,0.2222222222222222
721,2621,0.6666666666666665
2721,1169,0.4444444444444445
1144,195,1.0
1567,2258,0.6666666666666665
206,2321,0.1111111111111111
617,54,0.6666666666666665
59,2511,0.7777777777777777
2826,1213,0.0
679,1850,0.5555555555555556
2323,445,0.0
183,2030,0.5555555555555556
1711,1703,0.6666666666666665
402,1597,0.4444444444444445
1131,2546,0.7777777777777777
1750,191,0.5555555555555556
879,392,0.3333333333333333
662,672,0.2222222222222222
354,366,0.5555555555555556
1733,19,0.7777777777777777
91,1834,0.7777777777777777
3247,2069,0.0
2886,19,0.0
1759,620,0.6666666666666665
1772,878,0.5555555555555556
517,183,0.4444444444444445
2571,2593,0.0
826,1999,0.6666666666666665
1925,11,0.4444444444444445
354,1995,0.7777777777777777
354,1670,0.3333333333333333
419,2058,0.7777777777777777
1548,570,0.2222222222222222
306,717,0.1111111111111111
1399,2585,0.3333333333333333
3469,756,0.7777777777777777
738,2271,0.8888888888888888
91,2194,0.8888888888888888
1297,372,0.6666666666666665
1833,1589,0.7777777777777777
183,97,0.5555555555555556
600,2147,0.5555555555555556
248,2132,0.4444444444444445
306,2348,0.4444444444444445
136,1977,0.7777777777777777
1711,2488,0.8888888888888888
2157,995,0.0
367,2407,0.2222222222222222
183,1710,0.6666666666666665
812,225,0.8888888888888888
226,1581,0.6666666666666665
2706,10,0.2222222222222222
183,1573,0.5555555555555556
3396,2340,0.7777777777777777
3419,77,0.5555555555555556
1567,624,0.5555555555555556
305,675,0.3333333333333333
453,2656,0.6666666666666665
2778,1192,0.0
1567,502,0.7777777777777777
454,2577,0.0
56,531,0.6666666666666665
750,2420,0.0
1740,2298,0.8888888888888888
183,2485,0.6666666666666665
1906,723,0.8888888888888888
873,1677,0.4444444444444445
1771,2304,0.7777777777777777
61,1463,0.5555555555555556
193,544,0.7777777777777777
1711,823,0.5555555555555556
2872,1228,0.3333333333333333
183,1516,0.6666666666666665
884,2508,0.6666666666666665
2174,1004,0.2222222222222222
1517,2523,0.1111111111111111
97,440,0.3333333333333333
3203,2392,0.5555555555555556
862,2079,0.5555555555555556
183,2619,0.5555555555555556
545,2009,0.7777777777777777
2025,958,0.3333333333333333
968,1499,1.0
1585,1970,0.0
354,1966,0.6666666666666665
203,178,0.5555555555555556
136,648,0.7777777777777777
1137,1513,0.5555555555555556
354,1761,0.6666666666666665
3412,2096,0.7777777777777777
968,1625,0.6666666666666665
1711,53,0.8888888888888888
1570,136,0.6666666666666665
250,2312,0.5555555555555556
1711,1928,0.6666666666666665
545,220,0.6666666666666665
2655,530,0.5555555555555556
1711,2553,0.7777777777777777
183,203,0.5555555555555556
1663,2610,0.6666666666666665
2995,1260,0.5555555555555556
3037,1273,0.5555555555555556
1578,1579,0.3333333333333333
1312,1610,0.0
1255,690,0.1111111111111111
61,1454,0.7777777777777777
2330,2377,1.0
1163,2667,0.7777777777777777
1089,436,0.7777777777777777
1102,292,0.4444444444444445
199,34,1.0
453,1636,0.6666666666666665
559,1457,0.3333333333333333
727,1547,0.4444444444444445
2920,2456,0.1111111111111111
1901,2473,0.4444444444444445
1097,223,0.6666666666666665
1598,2348,0.1111111111111111
945,2330,0.5555555555555556
1726,820,1.0
671,2130,0.7777777777777777
834,28,0.1111111111111111
450,1528,1.0
1711,2511,0.8888888888888888
1740,2437,0.6666666666666665
582,2589,0.5555555555555556
3349,250,0.7777777777777777
396,2203,0.6666666666666665
705,2083,1.0
546,2675,0.3333333333333333
1375,2588,0.5555555555555556
1664,1792,0.6666666666666665
560,1535,1.0
715,1571,0.6666666666666665
183,2006,0.6666666666666665
183,107,0.6666666666666665
1264,2120,0.7777777777777777
329,2342,0.0
1598,573,0.4444444444444445
1467,406,0.7777777777777777
61,120,0.6666666666666665
576,2494,0.3333333333333333
727,1622,0.6666666666666665
1013,308,0.2222222222222222
243,2395,0.5555555555555556
179,253,0.0
472,1432,0.7777777777777777
2173,1003,0.1111111111111111
3461,2425,0.6666666666666665
183,2145,0.6666666666666665
3419,2067,0.0
1711,2378,1.0
2424,92,0.0
1215,1787,1.0
354,1697,0.4444444444444445
183,2211,0.6666666666666665
2073,506,0.8888888888888888
183,2152,0.6666666666666665
2220,1018,0.3333333333333333
3337,1591,0.4444444444444445
1417,355,0.6666666666666665
352,2006,0.0
884,97,0.6666666666666665
193,839,0.7777777777777777
632,714,0.8888888888888888
136,598,1.0
1467,657,0.7777777777777777
772,598,0.1111111111111111
243,518,0.6666666666666665
752,248,0.5555555555555556
2831,1215,0.1111111111111111
29,2506,0.6666666666666665
453,1387,0.7777777777777777
1942,631,0.6666666666666665
393,2525,0.7777777777777777
28,743,0.5555555555555556
170,2562,0.4444444444444445
1598,2439,0.3333333333333333
3357,129,0.3333333333333333
61,1856,0.5555555555555556
2629,778,0.7777777777777777
2022,2301,0.6666666666666665
1582,2142,0.8888888888888888
668,633,1.0
608,2144,0.3333333333333333
137,183,0.3333333333333333
70,2388,1.0
354,1433,0.3333333333333333
2635,702,1.0
545,1981,0.8888888888888888
3424,2503,0.4444444444444445
802,2305,0.7777777777777777
419,1719,0.6666666666666665
146,2130,1.0
2043,965,0.3333333333333333
1663,564,0.7777777777777777
715,2035,0.8888888888888888
1663,2276,0.5555555555555556
248,286,0.0
183,2332,0.6666666666666665
1711,2198,0.5555555555555556
968,2048,0.5555555555555556
968,1466,0.6666666666666665
183,531,0.5555555555555556
1013,2620,0.3333333333333333
419,2086,0.7777777777777777
524,2043,0.7777777777777777
183,1733,0.6666666666666665
2652,833,0.4444444444444445
209,1420,0.2222222222222222
3096,266,0.0
183,809,0.6666666666666665
873,2649,0.6666666666666665
622,2186,0.2222222222222222
3129,2414,1.0
600,2228,0.1111111111111111
48,101,0.5555555555555556
453,1653,0.7777777777777777
1157,2028,0.6666666666666665
1772,716,0.3333333333333333
619,1598,1.0
968,2557,0.7777777777777777
682,2518,0.7777777777777777
306,810,0.4444444444444445
183,1810,0.5555555555555556
3337,2598,1.0
2286,1041,0.8888888888888888
3102,1770,0.8888888888888888
790,859,0.7777777777777777
183,1652,0.6666666666666665
116,474,0.6666666666666665
873,2031,0.4444444444444445
715,251,0.5555555555555556
2626,2365,0.4444444444444445
1303,2370,0.5555555555555556
545,1498,0.6666666666666665
671,1699,0.7777777777777777
731,441,1.0
583,859,0.4444444444444445
3366,67,0.0
183,2093,0.6666666666666665
911,1881,0.5555555555555556
1628,215,0.5555555555555556
2664,1151,0.4444444444444445
545,2649,0.6666666666666665
1626,884,0.8888888888888888
1365,1613,0.7777777777777777
329,2555,0.7777777777777777
3038,573,0.5555555555555556
476,1714,0.7777777777777777
545,648,0.7777777777777777
354,2389,0.4444444444444445
679,657,0.3333333333333333
306,15,0.5555555555555556
61,1689,0.5555555555555556
29,2368,0.5555555555555556
545,2637,0.7777777777777777
3291,2289,0.0
1192,2491,0.7777777777777777
682,1735,0.7777777777777777
1201,212,0.5555555555555556
2878,1626,0.5555555555555556
602,810,0.1111111111111111
934,2375,0.6666666666666665
761,205,0.6666666666666665
868,1852,0.3333333333333333
1786,2520,0.5555555555555556
696,2609,0.7777777777777777
2683,1988,0.2222222222222222
947,14,0.7777777777777777
692,14,0.6666666666666665
968,2575,0.6666666666666665
1740,199,0.4444444444444445
352,1884,0.0
354,2065,0.6666666666666665
444,298,0.1111111111111111
987,1802,1.0
472,1401,0.8888888888888888
183,1642,0.6666666666666665
444,782,0.3333333333333333
91,1975,1.0
183,41,0.4444444444444445
873,1843,0.1111111111111111
62,2145,1.0
3430,1631,0.0
453,1446,0.6666666666666665
62,47,0.3333333333333333
994,123,0.7777777777777777
1201,2511,0.6666666666666665
453,2077,1.0
1187,58,1.0
2793,51,0.1111111111111111
2993,19,0.3333333333333333
404,2464,0.1111111111111111
1265,1793,0.4444444444444445
1719,2525,0.8888888888888888
1264,42,0.5555555555555556
1464,440,0.1111111111111111
183,2542,0.5555555555555556
1961,939,0.4444444444444445
985,2032,0.0
1563,392,0.6666666666666665
183,1449,0.6666666666666665
491,2524,0.3333333333333333
2594,2473,0.0
1442,155,0.6666666666666665
352,1898,0.0
1711,317,0.1111111111111111
91,1751,0.8888888888888888
2346,1055,0.5555555555555556
2001,950,0.4444444444444445
1579,1822,0.4444444444444445
49,1648,0.4444444444444445
3343,314,0.5555555555555556
2170,1000,0.0
191,2266,0.4444444444444445
354,1510,0.8888888888888888
3135,398,0.2222222222222222
884,1958,0.7777777777777777
453,2293,1.0
1608,2582,0.5555555555555556
2280,1039,0.8888888888888888
2573,1121,0.2222222222222222
183,2049,0.5555555555555556
1711,284,0.8888888888888888
62,1642,0.7777777777777777
1363,1748,0.8888888888888888
1197,2344,0.6666666666666665
3423,2002,0.0
814,164,0.3333333333333333
3498,10,0.4444444444444445
183,1462,0.6666666666666665
3419,142,0.4444444444444445
211,1472,1.0
472,47,0.6666666666666665
121,752,1.0
944,1701,0.6666666666666665
183,1716,0.6666666666666665
183,2602,0.5555555555555556
2119,349,0.3333333333333333
92,178,0.3333333333333333
2579,493,0.1111111111111111
1556,245,0.7777777777777777
1663,2414,0.1111111111111111
1460,2503,0.6666666666666665
419,184,0.7777777777777777
2206,1014,1.0
329,2636,0.0
3364,2228,0.6666666666666665
3272,312,0.1111111111111111
3396,1767,0.7777777777777777
971,743,0.5555555555555556
3498,38,0.5555555555555556
1900,850,0.0
1211,423,0.0
3337,1769,0.8888888888888888
453,2033,0.8888888888888888
3454,887,0.6666666666666665
193,777,0.6666666666666665
521,1973,0.7777777777777777
1627,2596,0.2222222222222222
1066,2117,0.5555555555555556
1399,26,0.4444444444444445
386,648,0.7777777777777777
1557,564,1.0
2824,2470,0.0
62,1566,0.3333333333333333
183,1800,0.4444444444444445
600,532,0.2222222222222222
1693,2257,1.0
715,1483,0.7777777777777777
968,1721,0.7777777777777777
970,397,0.7777777777777777
419,1798,0.6666666666666665
622,1920,0.6666666666666665
1153,2678,0.4444444444444445
1598,2527,0.3333333333333333
183,1735,0.3333333333333333
1467,378,0.7777777777777777
3113,1295,0.2222222222222222
186,2307,1.0
62,1537,0.2222222222222222
329,1896,0.8888888888888888
152,810,0.4444444444444445
2740,744,0.2222222222222222
112,172,0.8888888888888888
179,372,0.4444444444444445
545,2097,0.6666666666666665
1116,1366,0.7777777777777777
545,1444,0.8888888888888888
352,1764,0.0
773,364,0.6666666666666665
169,1631,1.0
183,305,0.5555555555555556
1711,739,0.6666666666666665
622,2038,0.8888888888888888
246,692,0.6666666666666665
352,203,0.0
195,339,0.3333333333333333
3412,1732,1.0
187,708,0.6666666666666665
2180,2439,0.1111111111111111
722,2407,0.0
3479,2667,0.7777777777777777
583,2464,0.5555555555555556
1107,718,0.4444444444444445
394,1708,0.5555555555555556
306,749,0.1111111111111111
545,2338,0.5555555555555556
183,807,0.5555555555555556
91,1898,0.7777777777777777
1056,168,1.0
183,1569,0.5555555555555556
2416,312,0.3333333333333333
1716,15,0.4444444444444445
1669,2002,0.5555555555555556
3498,2146,0.2222222222222222
2902,723,0.0
679,2006,0.5555555555555556
354,1441,0.7777777777777777
419,2467,0.6666666666666665
1760,795,0.4444444444444445
1297,1585,0.4444444444444445
1657,218,0.7777777777777777
371,2627,0.7777777777777777
170,2486,0.8888888888888888
3498,49,0.2222222222222222
675,2508,0.2222222222222222
715,1451,0.7777777777777777
183,1875,0.6666666666666665
28,68,0.4444444444444445
329,2138,0.4444444444444445
2950,686,0.4444444444444445
2748,2337,0.6666666666666665
847,2538,0.6666666666666665
1399,146,0.0
963,2328,0.5555555555555556
2081,976,0.6666666666666665
427,860,0.1111111111111111
3396,1844,0.7777777777777777
968,2131,0.8888888888888888
472,196,1.0
545,1504,0.8888888888888888
1013,160,0.3333333333333333
791,2120,1.0
873,8,0.7777777777777777
3390,48,0.2222222222222222
183,2259,0.6666666666666665
352,56,1.0
1663,2538,0.5555555555555556
404,848,0.6666666666666665
705,1834,1.0
248,2090,0.2222222222222222
598,1610,1.0
2205,2402,1.0
2754,786,0.2222222222222222
170,2214,0.6666666666666665
350,1732,0.8888888888888888
511,343,0.5555555555555556
760,2038,0.7777777777777777
352,2372,1.0
453,2536,0.7777777777777777
545,306,0.5555555555555556
1711,2309,0.5555555555555556
2254,2465,0.0
567,270,0.7777777777777777
3390,1580,0.7777777777777777
2166,373,0.8888888888888888
622,1890,0.8888888888888888
728,1999,0.7777777777777777
1132,2260,0.6666666666666665
1133,1686,0.5555555555555556
183,2160,0.7777777777777777
61,366,0.5555555555555556
353,42,0.3333333333333333
2990,2387,0.8888888888888888
183,372,0.6666666666666665
453,1611,0.6666666666666665
277,1918,0.7777777777777777
1642,151,0.0
968,1790,0.5555555555555556
622,2108,0.7777777777777777
419,2128,0.4444444444444445
2811,692,0.2222222222222222
131,336,0.5555555555555556
352,1621,0.0
1296,450,0.8888888888888888
453,1810,0.6666666666666665
401,2432,0.7777777777777777
583,248,0.1111111111111111
427,218,0.3333333333333333
2158,2459,0.3333333333333333
3349,753,0.5555555555555556
3412,1571,0.8888888888888888
404,2420,0.4444444444444445
62,2330,0.6666666666666665
1278,767,0.5555555555555556
329,2076,0.8888888888888888
181,2165,1.0
503,816,0.8888888888888888
61,1659,0.7777777777777777
1399,320,0.0
1300,440,0.5555555555555556
741,1495,0.7777777777777777
884,2265,0.4444444444444445
183,53,0.6666666666666665
1294,2406,0.7777777777777777
183,1653,0.6666666666666665
1097,437,0.4444444444444445
241,678,0.7777777777777777
419,1455,0.6666666666666665
617,676,0.6666666666666665
280,2009,0.7777777777777777
1836,1795,0.3333333333333333
214,2146,0.3333333333333333
2401,631,0.2222222222222222
512,1830,0.6666666666666665
1613,227,0.4444444444444445
741,1579,0.6666666666666665
1669,657,0.6666666666666665
600,1746,0.1111111111111111
277,1851,0.7777777777777777
258,1618,1.0
183,2097,0.6666666666666665
453,2423,0.5555555555555556
586,2606,0.7777777777777777
354,1776,0.5555555555555556
1649,752,1.0
679,1846,0.6666666666666665
183,2191,0.5555555555555556
873,2268,0.8888888888888888
352,1610,0.0
1132,271,0.5555555555555556
1399,619,0.5555555555555556
968,1638,0.6666666666666665
1607,623,0.5555555555555556
1109,2568,0.6666666666666665
666,1698,0.1111111111111111
183,1823,0.6666666666666665
814,410,0.3333333333333333
3263,524,0.2222222222222222
2116,45,0.4444444444444445
1152,491,0.2222222222222222
136,379,0.8888888888888888
873,1999,0.7777777777777777
583,155,0.6666666666666665
419,1831,0.6666666666666665
352,1990,0.0
1399,362,0.5555555555555556
3390,91,0.6666666666666665
3130,1300,0.1111111111111111
1711,2056,0.6666666666666665
183,168,0.6666666666666665
724,2582,0.5555555555555556
3180,333,0.0
131,102,0.7777777777777777
2910,2345,0.7777777777777777
2460,1084,0.1111111111111111
472,2557,0.5555555555555556
862,2188,0.3333333333333333
183,2148,0.5555555555555556
3349,607,0.6666666666666665
1740,207,0.6666666666666665
507,81,0.6666666666666665
2986,581,0.5555555555555556
727,1406,0.6666666666666665
183,2511,0.6666666666666665
729,21,0.4444444444444445
183,1459,0.5555555555555556
3093,2481,0.5555555555555556
280,268,0.7777777777777777
1774,2357,0.3333333333333333
61,1618,1.0
183,574,0.5555555555555556
1172,1972,0.0
968,2166,0.5555555555555556
3419,157,1.0
354,2172,0.6666666666666665
1621,1949,0.7777777777777777
2769,1190,0.4444444444444445
453,8,0.8888888888888888
2165,392,0.0
600,306,0.5555555555555556
732,2582,0.4444444444444445
1330,218,0.6666666666666665
1711,1902,0.8888888888888888
697,2633,1.0
681,1877,0.8888888888888888
1465,207,0.0
3498,2538,0.6666666666666665
738,1770,0.5555555555555556
968,705,0.6666666666666665
137,2103,0.6666666666666665
280,1580,0.8888888888888888
847,521,0.7777777777777777
419,2536,0.8888888888888888
183,1762,0.6666666666666665
814,252,0.5555555555555556
2181,194,0.1111111111111111
183,193,0.5555555555555556
760,1975,0.8888888888888888
1711,381,0.4444444444444445
545,2234,0.6666666666666665
183,2349,0.5555555555555556
1598,2601,0.1111111111111111
968,1704,0.7777777777777777
136,2009,0.4444444444444445
812,2568,0.2222222222222222
711,104,0.6666666666666665
183,1725,0.6666666666666665
89,213,1.0
968,1537,0.8888888888888888
2403,2206,0.1111111111111111
1094,588,0.5555555555555556
727,1606,0.7777777777777777
354,1901,0.7777777777777777
355,1831,0.8888888888888888
193,309,0.4444444444444445
2498,1100,0.2222222222222222
419,1937,0.6666666666666665
1201,2650,0.5555555555555556
1711,1602,0.8888888888888888
1399,644,0.5555555555555556
3354,1973,0.6666666666666665
2354,1058,0.4444444444444445
112,1968,0.8888888888888888
3254,217,0.0
453,1853,0.5555555555555556
419,107,0.5555555555555556
1353,1547,0.3333333333333333
354,1646,0.4444444444444445
1328,374,0.8888888888888888
329,2139,0.4444444444444445
1297,2340,0.8888888888888888
3131,1301,0.0
453,574,0.5555555555555556
1399,447,0.6666666666666665
1338,480,0.5555555555555556
136,2272,0.7777777777777777
1805,2008,0.5555555555555556
1705,418,0.3333333333333333
1241,464,0.8888888888888888
3477,2547,0.5555555555555556
949,680,0.8888888888888888
1711,1932,0.6666666666666665
1358,1866,1.0
660,2290,0.5555555555555556
183,2304,0.6666666666666665
1398,497,1.0
1711,1610,0.7777777777777777
170,869,0.6666666666666665
3312,2392,0.7777777777777777
166,2603,0.6666666666666665
1598,2659,0.2222222222222222
1740,159,0.6666666666666665
583,2653,0.3333333333333333
363,2478,0.7777777777777777
1711,377,0.6666666666666665
3173,680,0.5555555555555556
47,292,0.2222222222222222
2544,2289,0.1111111111111111
204,452,0.6666666666666665
1407,261,1.0
727,1667,0.6666666666666665
2535,2028,0.6666666666666665
352,2391,0.0
2745,502,0.8888888888888888
1600,415,0.2222222222222222
183,2001,0.5555555555555556
640,2393,0.3333333333333333
352,1570,0.0
3206,493,1.0
183,1718,0.6666666666666665
1399,276,0.4444444444444445
2363,2505,0.4444444444444445
183,212,0.6666666666666665
989,2547,0.6666666666666665
419,2010,0.5555555555555556
2669,477,0.5555555555555556
3337,1401,0.8888888888888888
453,1399,0.8888888888888888
1316,92,0.7777777777777777
3374,178,0.1111111111111111
1711,1867,0.8888888888888888
1141,378,0.5555555555555556
1437,2627,1.0
774,1813,0.6666666666666665
1119,2328,0.5555555555555556
1711,2401,0.7777777777777777
545,1856,0.6666666666666665
898,89,0.7777777777777777
183,2194,0.6666666666666665
1716,2589,0.6666666666666665
2283,1752,0.6666666666666665
2553,135,0.1111111111111111
3060,158,0.4444444444444445
1257,16,0.7777777777777777
1038,2093,0.7777777777777777
820,2213,0.6666666666666665
526,2455,0.6666666666666665
61,1649,0.7777777777777777
116,467,0.1111111111111111
77,1787,0.5555555555555556
2962,1255,0.3333333333333333
56,2030,0.8888888888888888
1612,391,0.7777777777777777
1328,58,0.8888888888888888
729,2298,0.4444444444444445
277,2229,0.8888888888888888
1109,2491,0.6666666666666665
884,2197,0.7777777777777777
220,2469,0.7777777777777777
2560,19,0.8888888888888888
1399,414,0.0
404,235,0.4444444444444445
884,1941,0.5555555555555556
480,2219,0.2222222222222222
1669,2189,0.8888888888888888
414,831,0.4444444444444445
725,219,0.7777777777777777
453,117,0.8888888888888888
1845,2302,0.2222222222222222
3366,2594,0.3333333333333333
3396,451,0.6666666666666665
183,306,0.6666666666666665
1711,458,0.6666666666666665
1008,2456,0.3333333333333333
3405,2529,0.3333333333333333
2301,2383,1.0
1167,2664,0.2222222222222222
1203,157,0.7777777777777777
1663,2337,0.7777777777777777
353,1852,0.5555555555555556
195,2085,0.5555555555555556
275,2523,0.4444444444444445
873,1742,0.6666666666666665
1128,1978,1.0
453,1789,0.7777777777777777
183,2528,0.6666666666666665
1571,2082,0.0
679,1520,0.3333333333333333
2898,762,0.7777777777777777
708,40,1.0
453,1995,1.0
1167,169,0.2222222222222222
1612,472,0.8888888888888888
232,1968,0.7777777777777777
796,1533,0.8888888888888888
545,2039,0.7777777777777777
183,1829,0.6666666666666665
419,2521,0.6666666666666665
387,174,0.0
558,2140,1.0
1131,2005,0.6666666666666665
819,2301,0.6666666666666665
1772,625,0.6666666666666665
2998,222,0.0
1330,2544,0.4444444444444445
1548,692,0.6666666666666665
3418,1690,0.5555555555555556
1715,2337,0.5555555555555556
137,650,0.4444444444444445
1163,2081,0.7777777777777777
545,422,0.7777777777777777
3498,2337,0.6666666666666665
1399,506,0.0
704,2516,0.2222222222222222
1399,2155,0.8888888888888888
1593,767,0.7777777777777777
183,1933,0.6666666666666665
248,629,0.6666666666666665
1595,172,0.5555555555555556
183,673,0.6666666666666665
1786,325,0.4444444444444445
964,156,0.5555555555555556
1883,2301,0.5555555555555556
715,2216,0.7777777777777777
3235,1332,0.0
352,2103,0.0
243,248,0.5555555555555556
1974,2394,0.2222222222222222
595,362,0.5555555555555556
2128,859,0.4444444444444445
1612,2181,0.7777777777777777
